tag,step,wall_time,value,event_file
Metrics/motion/sampling_top1_bin,92161,1788217711.1729574,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92162,1788217711.8143208,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92163,1788217712.4673972,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92164,1788217713.1267512,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92165,1788217713.7586982,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92166,1788217714.3923697,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92167,1788217715.016217,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92168,1788217715.6393597,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92169,1788217716.2824693,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92170,1788217716.9211864,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92171,1788217717.580437,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92172,1788217718.2112348,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92173,1788217718.8513782,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92174,1788217719.5266292,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92175,1788217720.1601331,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92176,1788217720.8084629,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92177,1788217721.4388218,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_bin,92178,1788217722.0745575,0.18518519401550293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92099,1788217671.3090281,0.03703703731298447,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92100,1788217672.1080346,0.05750710889697075,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92101,1788217672.745734,0.06241593882441521,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92102,1788217673.5898612,0.0799797773361206,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92103,1788217674.2456088,0.10940955579280853,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92104,1788217674.875917,0.12047617137432098,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92105,1788217675.501923,0.12187837809324265,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92106,1788217676.1147568,0.12641645967960358,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92107,1788217676.7555275,0.1327754557132721,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92108,1788217677.3589602,0.1376306116580963,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92109,1788217677.961899,0.13811835646629333,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92110,1788217678.6254756,0.1484418511390686,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92111,1788217679.273074,0.2093917578458786,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92112,1788217679.8852303,0.21391479671001434,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92113,1788217680.510492,0.21280837059020996,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92114,1788217681.1692815,0.2220960557460785,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92115,1788217681.8203206,0.23451659083366394,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92116,1788217682.4422426,0.2375456690788269,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92117,1788217683.087809,0.23875515162944794,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92118,1788217683.7333622,0.24299368262290955,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92119,1788217684.3732622,0.24455325305461884,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92120,1788217684.9881563,0.24568891525268555,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92121,1788217685.6307452,0.24622294306755066,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92122,1788217686.3022983,0.24999061226844788,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92123,1788217686.9344301,0.2624416947364807,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92124,1788217687.5556111,0.26288002729415894,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92125,1788217688.1890216,0.26286792755126953,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92126,1788217688.8494127,0.26707202196121216,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92127,1788217689.483405,0.2710989713668823,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92128,1788217690.1133056,0.27097028493881226,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92129,1788217690.7534392,0.2712593674659729,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92130,1788217691.3979597,0.27477318048477173,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92131,1788217692.049697,0.2755785286426544,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92132,1788217692.6718504,0.2758799195289612,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92133,1788217693.3115773,0.2757185697555542,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92134,1788217693.9602416,0.27669328451156616,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92135,1788217694.5881674,0.28068816661834717,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92136,1788217695.2125468,0.28136658668518066,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92137,1788217695.8431513,0.2813149094581604,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92138,1788217696.4793775,0.28229600191116333,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92139,1788217697.1057506,0.28338560461997986,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92140,1788217697.7514162,0.28335773944854736,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92141,1788217698.3996406,0.28336772322654724,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92142,1788217699.0241852,0.2842296361923218,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92143,1788217699.6695,0.28496095538139343,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92144,1788217700.30077,0.28494152426719666,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92145,1788217700.9303935,0.28523337841033936,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92146,1788217701.6051457,0.285639226436615,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92147,1788217702.2452183,0.28892722725868225,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92148,1788217702.8757765,0.2894466817378998,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92149,1788217703.5128407,0.2894527316093445,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92150,1788217704.165972,0.2903220057487488,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92151,1788217704.822978,0.2904853820800781,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92152,1788217705.455803,0.2916806936264038,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92153,1788217706.0943859,0.2922467589378357,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92154,1788217706.7333548,0.2921680808067322,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92155,1788217707.349557,0.2912445664405823,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92156,1788217707.988147,0.29113128781318665,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92157,1788217708.6228974,0.29094815254211426,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92158,1788217709.2584352,0.2907647490501404,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92159,1788217709.9028695,0.292099267244339,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92160,1788217710.5249386,0.2926468849182129,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92161,1788217711.1726432,0.2924967408180237,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92162,1788217711.8140063,0.2938692271709442,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92163,1788217712.4671004,0.295093297958374,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92164,1788217713.1264582,0.2961464524269104,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92165,1788217713.7583938,0.29688143730163574,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92166,1788217714.3920457,0.2967078685760498,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92167,1788217715.0159287,0.2961994707584381,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92168,1788217715.6390796,0.29539811611175537,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92169,1788217716.282179,0.29564833641052246,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92170,1788217716.9209023,0.295612096786499,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92171,1788217717.5799859,0.2963169515132904,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92172,1788217718.2109416,0.29710811376571655,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92173,1788217718.8510807,0.297527551651001,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92174,1788217719.5263186,0.2979314923286438,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92175,1788217720.1598277,0.2992873191833496,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92176,1788217720.808166,0.30117863416671753,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92177,1788217721.4385214,0.30288761854171753,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_top1_prob,92178,1788217722.0742645,0.30294153094291687,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92099,1788217671.3095992,0.5237165689468384,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92100,1788217672.1086032,0.1190476268529892,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92101,1788217672.7464502,0.375,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92102,1788217673.590488,0.4166666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92103,1788217674.246321,0.2777777910232544,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92104,1788217674.8765025,0.6666666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92105,1788217675.5025024,0.9791666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92106,1788217676.1153224,0.7291666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92107,1788217676.75676,0.3958333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92108,1788217677.359517,0.6041666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92109,1788217677.9624395,1.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92110,1788217678.626096,0.45694446563720703,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92111,1788217679.2736642,0.6576389074325562,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92112,1788217679.885812,0.4583333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92113,1788217680.5110683,0.2083333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92114,1788217681.1699228,0.5347222685813904,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92115,1788217681.8209252,0.513888955116272,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92116,1788217682.4431431,0.4166666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92117,1788217683.0884173,0.375,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92118,1788217683.7339756,0.5,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92119,1788217684.3738499,0.2708333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92120,1788217684.9888527,0.5416666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92121,1788217685.6313407,0.625,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92122,1788217686.302911,0.5555555820465088,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92123,1788217686.9350505,0.6736111640930176,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92124,1788217687.556188,0.7083333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92125,1788217688.1899405,0.0833333358168602,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92126,1788217688.8500104,0.3333333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92127,1788217689.484257,0.2361111342906952,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92128,1788217690.1138964,0.75,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92129,1788217690.7540386,0.7708333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92130,1788217691.3985348,0.4375,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92131,1788217692.0502973,0.6666666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92132,1788217692.6724474,0.5833333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92133,1788217693.3121617,0.6041666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92134,1788217693.9608471,0.6944444179534912,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92135,1788217694.5887635,0.9305555820465088,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92136,1788217695.2132974,0.6666666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92137,1788217695.8437555,0.8541666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92138,1788217696.4800954,0.7083333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92139,1788217697.1063657,0.1041666716337204,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92140,1788217697.7520046,0.6666666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92141,1788217698.4002268,0.7847222685813904,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92142,1788217699.0247905,0.3958333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92143,1788217699.6703644,0.2083333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92144,1788217700.3013732,0.1666666716337204,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92145,1788217700.9309664,0.1458333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92146,1788217701.605758,0.4375,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92147,1788217702.24607,0.625,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92148,1788217702.8763702,0.7083333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92149,1788217703.513578,0.319444477558136,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92150,1788217704.1665633,0.75,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92151,1788217704.8240154,0.7916666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92152,1788217705.4563935,0.6111111640930176,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92153,1788217706.0950108,0.3541666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92154,1788217706.7339487,0.1875,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92155,1788217707.350125,0.2083333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92156,1788217707.9887285,0.6041666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92157,1788217708.6235988,0.875,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92158,1788217709.2590165,0.3333333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92159,1788217709.9034617,0.4722222685813904,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92160,1788217710.5258484,0.9583333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92161,1788217711.1732705,0.25,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92162,1788217711.8146286,1.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92163,1788217712.4677236,0.5833333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92164,1788217713.1270497,0.9583333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92165,1788217713.7589908,0.6666666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92166,1788217714.3926697,0.125,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92167,1788217715.0165036,0.5,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92168,1788217715.6396506,0.4166666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92169,1788217716.282771,0.6875,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92170,1788217716.921479,0.3472222685813904,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92171,1788217717.5807467,0.5416666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92172,1788217718.2115316,0.625,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92173,1788217718.8516877,0.2916666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92174,1788217719.5269291,0.5208333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92175,1788217720.1604288,0.6875,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92176,1788217720.808756,0.875,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92177,1788217721.4391117,0.9583333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sampling_zero_start_fraction,92178,1788217722.0748575,0.5416666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92099,1788217671.3110209,0.0178571455180645,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92100,1788217672.110008,0.3958333432674408,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92101,1788217672.7479198,0.3541666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92102,1788217673.592103,0.5833333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92103,1788217674.248093,0.5520833730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92104,1788217674.8779511,0.375,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92105,1788217675.5039866,0.6041666865348816,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92106,1788217676.116783,0.5208333730697632,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92107,1788217676.7584019,0.625,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92108,1788217677.3611197,0.9375,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92109,1788217677.963967,0.5,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Metrics/motion/sole_support_bad_fraction,92110,1788217678.6276767,0.5347222685813904,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
