body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26
0.000000,-0.000000,0.924882,0.999672,0.000258,0.025619,0.000046,0.019735,-0.044882,-0.463774,0.839828,-0.428165,-0.017904,-0.015724,0.040266,-0.441461,0.836127,-0.446487,0.013113,0.000000,0.125113,-0.001433,-0.000673,-0.381185,0.000084,-0.000355,0.000621,0.124449,0.002508,0.000607,-0.386158,-0.000082,0.000348,0.000638,0.001410,-0.000077,-0.018024,0.007752,0.003551,-0.001067,0.000449,-0.000333,-0.018373,0.008595,0.003284,-0.000781,0.000000,-0.000538,-0.001236,-0.000193,-0.000083,0.000035,-0.000109,0.000399,0.000280,-0.000639,-0.000218,0.002560,-0.000027,-0.000078,0.000396
-0.000057,-0.000012,0.924864,0.999672,0.000258,0.025619,0.000046,0.019763,-0.044884,-0.464134,0.839983,-0.428094,-0.017925,-0.015715,0.040259,-0.441829,0.836299,-0.446421,0.013097,0.000000,0.125103,-0.001458,-0.000677,-0.381187,0.000085,-0.000357,0.000629,0.124454,0.002495,0.000603,-0.386106,-0.000083,0.000346,0.000646,0.000841,-0.000165,-0.012027,0.004590,0.003316,-0.000926,0.000153,-0.000341,-0.012457,0.005583,0.002894,-0.000483,0.000000,0.000170,-0.001284,-0.000181,0.000191,0.000038,-0.000099,0.000421,0.001009,-0.000674,-0.000225,0.002803,-0.000029,-0.000083,0.000413
-0.000093,-0.000019,0.924862,0.999670,0.000258,0.025686,0.000049,0.019769,-0.044889,-0.464255,0.840012,-0.428032,-0.017941,-0.015718,0.040252,-0.441959,0.836351,-0.446371,0.013094,0.000000,0.125120,-0.001485,-0.000680,-0.381177,0.000086,-0.000359,0.000638,0.124489,0.002481,0.000598,-0.386046,-0.000084,0.000345,0.000655,-0.000300,-0.000227,-0.000960,-0.000727,0.002497,-0.000592,-0.000437,-0.000257,-0.001563,0.000536,0.001802,-0.000133,0.000000,0.001181,-0.001360,-0.000151,0.000443,0.000036,-0.000070,0.000390,0.002075,-0.000710,-0.000215,0.003120,-0.000030,-0.000080,0.000392
-0.000112,-0.000025,0.924868,0.999670,0.000263,0.025700,0.000052,0.019751,-0.044893,-0.464173,0.839954,-0.427994,-0.017949,-0.015733,0.040249,-0.441891,0.836321,-0.446349,0.013092,0.000000,0.125150,-0.001512,-0.000683,-0.381169,0.000086,-0.000360,0.000645,0.124537,0.002467,0.000594,-0.385982,-0.000084,0.000343,0.000662,-0.001256,-0.000334,0.006211,-0.003496,0.001335,-0.000046,-0.000936,-0.000185,0.005483,-0.002019,0.000565,-0.000155,0.000000,0.001129,-0.001241,-0.000101,0.000184,0.000023,-0.000030,0.000242,0.001972,-0.000613,-0.000151,0.002821,-0.000020,-0.000050,0.000257
-0.000118,-0.000022,0.924877,0.999670,0.000274,0.025670,0.000054,0.019718,-0.044902,-0.464007,0.839872,-0.427979,-0.017943,-0.015756,0.040244,-0.441740,0.836270,-0.446348,0.013087,0.000000,0.125165,-0.001534,-0.000684,-0.381170,0.000086,-0.000360,0.000648,0.124568,0.002457,0.000592,-0.385933,-0.000084,0.000342,0.000665,-0.001985,-0.000487,0.009517,-0.004128,0.000219,0.000518,-0.001429,-0.000251,0.008805,-0.002675,-0.000525,0.000201,0.000000,0.000563,-0.000981,-0.000052,-0.000216,0.000009,-0.000002,0.000092,0.001288,-0.000446,-0.000079,0.002164,-0.000009,-0.000015,0.000101
-0.000115,-0.000011,0.924886,0.999672,0.000286,0.025619,0.000057,0.019672,-0.044912,-0.463792,0.839789,-0.427985,-0.017928,-0.015790,0.040239,-0.441539,0.836214,-0.446370,0.013100,0.000000,0.125172,-0.001552,-0.000685,-0.381177,0.000086,-0.000360,0.000649,0.124589,0.002449,0.000591,-0.385895,-0.000084,0.000342,0.000666,-0.002107,-0.000601,0.012102,-0.004703,-0.000570,0.000609,-0.001411,-0.000351,0.011449,-0.003314,-0.001365,0.000557,0.000000,0.000101,-0.000785,-0.000001,-0.000622,-0.000001,0.000027,-0.000015,0.000789,-0.000285,-0.000016,0.001761,-0.000002,0.000022,-0.000006
-0.000106,-0.000010,0.924897,0.999673,0.000298,0.025558,0.000060,0.019634,-0.044926,-0.463522,0.839684,-0.428001,-0.017918,-0.015812,0.040230,-0.441282,0.836137,-0.446403,0.013110,0.000000,0.125169,-0.001566,-0.000684,-0.381195,0.000086,-0.000359,0.000647,0.124599,0.002445,0.000591,-0.385862,-0.000084,0.000343,0.000665,-0.001771,-0.000655,0.014180,-0.005941,-0.000666,0.000265,-0.000971,-0.000383,0.013642,-0.004716,-0.001352,0.000284,0.000000,-0.000497,-0.000657,0.000041,-0.001141,-0.000010,0.000053,-0.000115,0.000221,-0.000145,0.000038,0.001467,0.000004,0.000056,-0.000106
-0.000094,-0.000009,0.924912,0.999677,0.000321,0.025407,0.000069,0.019601,-0.044939,-0.463225,0.839551,-0.428012,-0.017918,-0.015829,0.040223,-0.440993,0.836025,-0.446424,0.013111,0.000000,0.125152,-0.001578,-0.000683,-0.381223,0.000086,-0.000358,0.000644,0.124598,0.002443,0.000593,-0.385836,-0.000084,0.000345,0.000662,-0.001470,-0.000666,0.013468,-0.006679,-0.000127,0.000432,-0.000774,-0.000424,0.013150,-0.005841,-0.000621,0.000197,0.000000,-0.001048,-0.000563,0.000042,-0.001532,-0.000017,0.000054,-0.000186,-0.000396,-0.000091,0.000050,0.001024,0.000010,0.000058,-0.000177
-0.000084,-0.000006,0.924927,0.999677,0.000321,0.025407,0.000069,0.019575,-0.044953,-0.462984,0.839416,-0.428007,-0.017901,-0.015843,0.040213,-0.440756,0.835904,-0.446428,0.013118,0.000000,0.125127,-0.001588,-0.000683,-0.381256,0.000086,-0.000357,0.000640,0.124584,0.002442,0.000593,-0.385821,-0.000084,0.000346,0.000658,-0.000996,-0.000557,0.010414,-0.005794,0.000229,0.000376,-0.000469,-0.000378,0.010308,-0.005385,-0.000103,0.000198,0.000000,-0.001211,-0.000445,0.000040,-0.001620,-0.000017,0.000052,-0.000188,-0.000764,-0.000052,0.000048,0.000645,0.000013,0.000050,-0.000184
-0.000076,-0.000005,0.924939,0.999679,0.000328,0.025350,0.000074,0.019561,-0.044961,-0.462808,0.839319,-0.428002,-0.017903,-0.015848,0.040208,-0.440581,0.835809,-0.446428,0.013119,0.000000,0.125104,-0.001596,-0.000682,-0.381288,0.000085,-0.000355,0.000636,0.124567,0.002441,0.000594,-0.385811,-0.000084,0.000347,0.000654,-0.000479,-0.000400,0.007951,-0.004385,0.000127,0.000056,-0.000022,-0.000255,0.008059,-0.004421,0.000037,-0.000089,0.000000,-0.001211,-0.000403,0.000038,-0.001729,-0.000016,0.000047,-0.000164,-0.000852,-0.000041,0.000034,0.000495,0.000013,0.000043,-0.000183
-0.000067,-0.000004,0.924949,0.999680,0.000331,0.025309,0.000078,0.019556,-0.044969,-0.462666,0.839241,-0.428001,-0.017899,-0.015844,0.040203,-0.440434,0.835727,-0.446426,0.013114,0.000000,0.125079,-0.001604,-0.000681,-0.381325,0.000085,-0.000355,0.000633,0.124549,0.002440,0.000595,-0.385802,-0.000084,0.000347,0.000650,-0.000079,-0.000443,0.005580,-0.003432,0.000201,0.000150,0.000186,-0.000336,0.005825,-0.003676,0.000261,0.000062,0.000000,-0.001344,-0.000521,0.000005,-0.001983,-0.000013,0.000023,-0.000152,-0.000952,-0.000150,-0.000010,0.000449,0.000014,0.000020,-0.000181
-0.000063,-0.000003,0.924956,0.999680,0.000331,0.025277,0.000081,0.019558,-0.044979,-0.462585,0.839182,-0.427994,-0.017897,-0.015840,0.040195,-0.440348,0.835662,-0.446418,0.013122,0.000000,0.125050,-0.001617,-0.000682,-0.381367,0.000085,-0.000354,0.000630,0.124529,0.002435,0.000594,-0.385793,-0.000083,0.000348,0.000647,0.000256,-0.000408,0.002375,-0.002055,0.000504,-0.000013,0.000358,-0.000367,0.002693,-0.002411,0.000582,-0.000017,0.000000,-0.001258,-0.000601,-0.000025,-0.001966,-0.000009,0.000002,-0.000106,-0.000851,-0.000253,-0.000049,0.000472,0.000012,-0.000003,-0.000127
-0.000064,-0.000004,0.924960,0.999681,0.000329,0.025262,0.000085,0.019566,-0.044985,-0.462571,0.839159,-0.427981,-0.017899,-0.015830,0.040189,-0.440326,0.835630,-0.446403,0.013113,0.000000,0.125029,-0.001628,-0.000682,-0.381404,0.000085,-0.000355,0.000629,0.124515,0.002430,0.000593,-0.385783,-0.000083,0.000347,0.000645,0.000232,-0.000339,-0.000078,-0.000431,0.000378,-0.000043,0.000269,-0.000336,0.000244,-0.000778,0.000389,-0.000162,0.000000,-0.000858,-0.000607,-0.000038,-0.001686,-0.000003,-0.000012,-0.000047,-0.000488,-0.000309,-0.000073,0.000499,0.000008,-0.000019,-0.000063
-0.000064,-0.000001,0.924959,0.999681,0.000326,0.025260,0.000089,0.019567,-0.044992,-0.462588,0.839165,-0.427979,-0.017898,-0.015829,0.040181,-0.440338,0.835631,-0.446402,0.013115,0.000000,0.125016,-0.001641,-0.000683,-0.381435,0.000085,-0.000355,0.000629,0.124509,0.002423,0.000591,-0.385773,-0.000083,0.000347,0.000644,0.000219,-0.000330,-0.001783,0.000937,0.000034,0.000059,0.000102,-0.000393,-0.001450,0.000581,0.000019,0.000170,0.000000,-0.000580,-0.000648,-0.000045,-0.001562,0.000001,-0.000024,0.000006,-0.000202,-0.000363,-0.000092,0.000596,0.000003,-0.000026,-0.000015
-0.000067,-0.000001,0.924956,0.999680,0.000321,0.025276,0.000096,0.019575,-0.044998,-0.462642,0.839196,-0.427980,-0.017897,-0.015826,0.040173,-0.440384,0.835653,-0.446402,0.013120,0.000000,0.125005,-0.001654,-0.000684,-0.381466,0.000085,-0.000356,0.000629,0.124507,0.002415,0.000589,-0.385759,-0.000083,0.000346,0.000645,0.000096,-0.000358,-0.002669,0.001118,0.000275,0.000173,-0.000085,-0.000442,-0.002339,0.000787,0.000238,0.000258,0.000000,-0.000422,-0.000745,-0.000049,-0.001612,0.000005,-0.000032,0.000054,0.000057,-0.000437,-0.000107,0.000787,-0.000002,-0.000026,0.000036
-0.000070,0.000005,0.924955,0.999680,0.000321,0.025276,0.000096,0.019571,-0.045006,-0.462695,0.839210,-0.427968,-0.017891,-0.015833,0.040164,-0.440432,0.835663,-0.446393,0.013126,0.000000,0.124999,-0.001671,-0.000685,-0.381499,0.000085,-0.000356,0.000631,0.124512,0.002405,0.000587,-0.385741,-0.000083,0.000346,0.000646,-0.000262,-0.000488,-0.002080,-0.000191,0.000906,0.000350,-0.000390,-0.000535,-0.001844,-0.000310,0.000826,0.000327,0.000000,-0.000216,-0.000761,-0.000043,-0.001520,0.000007,-0.000032,0.000072,0.000300,-0.000456,-0.000103,0.000881,-0.000004,-0.000023,0.000067
-0.000073,0.000010,0.924958,0.999680,0.000320,0.025290,0.000100,0.019565,-0.045018,-0.462725,0.839189,-0.427944,-0.017883,-0.015841,0.040151,-0.440458,0.835641,-0.446369,0.013133,0.000000,0.124997,-0.001685,-0.000686,-0.381527,0.000085,-0.000357,0.000632,0.124519,0.002397,0.000585,-0.385724,-0.000083,0.000345,0.000647,-0.000383,-0.000514,-0.000839,-0.001822,0.001501,0.000425,-0.000504,-0.000560,-0.000738,-0.001718,0.001340,0.000487,0.000000,-0.000033,-0.000685,-0.000029,-0.001309,0.000008,-0.000023,0.000071,0.000426,-0.000412,-0.000083,0.000836,-0.000004,-0.000019,0.000068
-0.000075,0.000015,0.924964,0.999680,0.000322,0.025314,0.000110,0.019556,-0.045027,-0.462729,0.839137,-0.427908,-0.017874,-0.015853,0.040141,-0.440461,0.835594,-0.446339,0.013145,0.000000,0.124998,-0.001698,-0.000686,-0.381551,0.000085,-0.000357,0.000634,0.124529,0.002389,0.000583,-0.385708,-0.000083,0.000345,0.000649,-0.000597,-0.000396,0.000519,-0.003546,0.002139,0.000427,-0.000693,-0.000417,0.000507,-0.003308,0.001878,0.000431,0.000000,0.000128,-0.000682,-0.000017,-0.001289,0.000008,-0.000014,0.000072,0.000492,-0.000411,-0.000072,0.000843,-0.000004,-0.000013,0.000067
-0.000076,0.000023,0.924975,0.999680,0.000322,0.025314,0.000110,0.019541,-0.045034,-0.462704,0.839047,-0.427858,-0.017866,-0.015869,0.040135,-0.440438,0.835509,-0.446294,0.013150,0.000000,0.125002,-0.001712,-0.000686,-0.381579,0.000085,-0.000357,0.000635,0.124539,0.002381,0.000582,-0.385690,-0.000083,0.000345,0.000650,-0.000961,-0.000416,0.001589,-0.004719,0.002471,0.000615,-0.000985,-0.000437,0.001536,-0.004421,0.002169,0.000487,0.000000,0.000226,-0.000687,-0.000007,-0.001365,0.000006,-0.000003,0.000065,0.000495,-0.000405,-0.000064,0.000851,-0.000003,-0.000010,0.000051
-0.000075,0.000034,0.924988,0.999679,0.000328,0.025327,0.000118,0.019517,-0.045044,-0.462665,0.838948,-0.427809,-0.017850,-0.015892,0.040124,-0.440400,0.835417,-0.446252,0.013165,0.000000,0.125007,-0.001725,-0.000686,-0.381606,0.000085,-0.000357,0.000636,0.124549,0.002373,0.000581,-0.385674,-0.000083,0.000345,0.000651,-0.001322,-0.000459,0.002293,-0.004931,0.002307,0.000953,-0.001319,-0.000479,0.002220,-0.004593,0.001966,0.000938,0.000000,0.000191,-0.000682,-0.000008,-0.001429,0.000004,0.000001,0.000050,0.000529,-0.000393,-0.000064,0.000824,-0.000001,-0.000013,0.000027
-0.000073,0.000047,0.925000,0.999679,0.000328,0.025327,0.000118,0.019488,-0.045052,-0.462613,0.838850,-0.427766,-0.017828,-0.015922,0.040116,-0.440349,0.835325,-0.446216,0.013188,0.000000,0.125010,-0.001739,-0.000687,-0.381636,0.000086,-0.000357,0.000637,0.124560,0.002365,0.000580,-0.385657,-0.000083,0.000344,0.000651,-0.001412,-0.000414,0.002399,-0.004120,0.001758,0.000970,-0.001357,-0.000436,0.002331,-0.003804,0.001428,0.001060,0.000000,0.000104,-0.000611,0.000002,-0.001384,0.000001,0.000010,0.000023,0.000493,-0.000341,-0.000048,0.000752,-0.000002,-0.000003,0.000022
-0.000070,0.000059,0.925007,0.999679,0.000333,0.025329,0.000122,0.019461,-0.045060,-0.462569,0.838783,-0.427739,-0.017811,-0.015947,0.040106,-0.440307,0.835265,-0.446195,0.013207,0.000000,0.125011,-0.001750,-0.000686,-0.381661,0.000085,-0.000357,0.000637,0.124568,0.002359,0.000579,-0.385644,-0.000083,0.000344,0.000651,-0.001274,-0.000403,0.001895,-0.002615,0.000968,0.000936,-0.001187,-0.000385,0.001897,-0.002417,0.000727,0.000767,0.000000,-0.000004,-0.000493,0.000028,-0.001389,-0.000002,0.000026,0.000002,0.000365,-0.000242,-0.000016,0.000674,-0.000002,0.000014,0.000006
-0.000067,0.000074,0.925012,0.999679,0.000337,0.025327,0.000125,0.019437,-0.045068,-0.462537,0.838745,-0.427727,-0.017791,-0.015969,0.040100,-0.440273,0.835228,-0.446186,0.013219,0.000000,0.125009,-0.001759,-0.000686,-0.381691,0.000085,-0.000356,0.000637,0.124575,0.002355,0.000579,-0.385630,-0.000083,0.000345,0.000651,-0.001319,-0.000425,0.001576,-0.001660,0.000510,0.001000,-0.001273,-0.000395,0.001736,-0.001693,0.000268,0.001025,0.000000,-0.000140,-0.000497,0.000018,-0.001474,-0.000001,0.000015,0.000002,0.000307,-0.000236,-0.000025,0.000676,-0.000001,0.000012,-0.000004
-0.000064,0.000091,0.925015,0.999679,0.000339,0.025324,0.000129,0.019408,-0.045077,-0.462506,0.838717,-0.427719,-0.017771,-0.015998,0.040090,-0.440237,0.835197,-0.446185,0.013248,0.000000,0.125005,-0.001770,-0.000686,-0.381720,0.000085,-0.000356,0.000637,0.124581,0.002350,0.000578,-0.385617,-0.000083,0.000345,0.000651,-0.001468,-0.000518,0.001655,-0.001787,0.000568,0.001283,-0.001462,-0.000501,0.001834,-0.001836,0.000323,0.001432,0.000000,-0.000275,-0.000572,-0.000007,-0.001539,-0.000001,-0.000002,-0.000009,0.000220,-0.000297,-0.000046,0.000681,-0.000000,0.000004,-0.000006
-0.000062,0.000110,0.925021,0.999679,0.000341,0.025320,0.000133,0.019378,-0.045089,-0.462471,0.838674,-0.427704,-0.017739,-0.016028,0.040080,-0.440200,0.835155,-0.446174,0.013276,0.000000,0.124998,-0.001782,-0.000686,-0.381753,0.000085,-0.000356,0.000637,0.124584,0.002343,0.000577,-0.385603,-0.000083,0.000345,0.000651,-0.001677,-0.000609,0.001619,-0.002208,0.000846,0.001622,-0.001636,-0.000551,0.001829,-0.002290,0.000609,0.001443,0.000000,-0.000331,-0.000586,-0.000021,-0.001477,-0.000001,-0.000008,-0.000017,0.000104,-0.000323,-0.000054,0.000596,0.000001,-0.000003,-0.000018
-0.000059,0.000131,0.925027,0.999679,0.000343,0.025317,0.000137,0.019341,-0.045102,-0.462441,0.838628,-0.427685,-0.017706,-0.016063,0.040068,-0.440164,0.835106,-0.446160,0.013306,0.000000,0.124992,-0.001793,-0.000687,-0.381779,0.000085,-0.000357,0.000636,0.124585,0.002337,0.000576,-0.385593,-0.000083,0.000345,0.000651,-0.005344,-0.001619,0.098995,-0.012264,-0.031359,0.002643,0.001205,0.000485,0.100800,-0.015432,-0.030125,0.000850,0.000000,0.009310,-0.001000,0.000092,0.024117,0.000374,0.000265,0.005018,0.009897,0.000074,-0.000262,0.025505,-0.000358,-0.000208,0.005025
0.000361,0.000153,0.925064,0.999707,0.000346,0.024213,0.000145,0.019164,-0.045154,-0.458511,0.838183,-0.428959,-0.017633,-0.015979,0.040100,-0.436168,0.834538,-0.447379,0.013310,0.000000,0.125371,-0.001822,-0.000682,-0.380788,0.000100,-0.000346,0.000837,0.124979,0.002346,0.000567,-0.384583,-0.000098,0.000337,0.000852,-0.015539,-0.004396,0.370548,-0.038351,-0.122759,0.005426,0.009004,0.003205,0.376267,-0.049187,-0.117821,-0.001239,0.000000,0.038809,-0.002407,0.000229,0.054363,0.000806,0.000367,0.010320,0.039691,0.000615,-0.000774,0.055241,-0.000765,-0.000467,0.010259
0.001542,0.000182,0.925135,0.999777,0.000359,0.021136,0.000144,0.018719,-0.045277,-0.447619,0.837094,-0.432595,-0.017489,-0.015703,0.040197,-0.425113,0.833138,-0.450873,0.013256,0.000000,0.126544,-0.001890,-0.000677,-0.379605,0.000118,-0.000342,0.001049,0.126172,0.002361,0.000545,-0.383383,-0.000114,0.000326,0.001061,-0.025257,-0.006458,0.583406,-0.048468,-0.198499,0.008197,0.013800,0.005433,0.591528,-0.064099,-0.191297,-0.002302,0.000000,0.039023,-0.003645,-0.000245,0.047087,0.000417,0.000058,0.004781,0.039885,0.000865,-0.000585,0.048053,-0.000388,-0.000350,0.004693
0.002823,0.000222,0.925146,0.999847,0.000387,0.017498,0.000139,0.018154,-0.045412,-0.435175,0.836244,-0.436899,-0.017306,-0.015427,0.040317,-0.412506,0.831974,-0.455030,0.013218,0.000000,0.126932,-0.001968,-0.000692,-0.378905,0.000117,-0.000343,0.001029,0.126575,0.002381,0.000543,-0.382660,-0.000113,0.000323,0.001040,-0.025258,-0.005942,0.524600,-0.023210,-0.184949,0.007879,0.010581,0.005049,0.530936,-0.035334,-0.179532,-0.000874,0.000000,-0.006622,-0.003573,-0.001111,0.021511,-0.000349,-0.000181,-0.004874,-0.005845,0.001033,0.000375,0.022513,0.000343,0.000010,-0.004904
0.003583,0.000264,0.925079,0.999890,0.000420,0.014821,0.000138,0.017709,-0.045515,-0.426635,0.836166,-0.439993,-0.017174,-0.015280,0.040399,-0.403876,0.831725,-0.458054,0.013221,0.000000,0.126280,-0.002032,-0.000722,-0.378744,0.000104,-0.000349,0.000854,0.125939,0.002403,0.000560,-0.382483,-0.000100,0.000327,0.000865,-0.017419,-0.008899,0.312953,0.012666,-0.117987,0.005116,0.004866,-0.001862,0.317807,0.006869,-0.117222,0.000785,0.000000,-0.048655,-0.002305,-0.002096,0.001210,-0.000892,-0.000492,-0.009164,-0.041871,0.001778,0.000569,0.001391,0.000585,0.000061,-0.010035
0.003812,0.000294,0.924971,0.999911,0.000446,0.013353,0.000237,0.017457,-0.045768,-0.422657,0.836751,-0.441618,-0.017101,-0.015233,0.040242,-0.399794,0.832249,-0.459719,0.013249,0.000000,0.124986,-0.002060,-0.000776,-0.378856,0.000081,-0.000363,0.000662,0.124900,0.002452,0.000566,-0.382605,-0.000090,0.000325,0.000638,0.001654,-0.048967,0.084327,0.052850,-0.044313,-0.002256,0.009787,-0.045941,0.106136,0.043026,-0.054600,-0.002171,0.000000,-0.093129,0.002841,-0.002361,-0.014433,-0.001377,-0.000340,-0.010978,-0.050425,0.006884,0.001104,-0.005586,0.000311,0.000340,-0.010268
0.003486,0.000222,0.924816,0.999916,0.000359,0.012947,0.001086,0.017775,-0.047474,-0.423262,0.838280,-0.441766,-0.017264,-0.014888,0.038561,-0.399630,0.833446,-0.460238,0.013134,0.000000,0.122554,-0.001919,-0.000816,-0.379322,0.000049,-0.000363,0.000415,0.123922,0.002678,0.000604,-0.382706,-0.000088,0.000340,0.000454,0.024850,-0.116175,-0.086322,0.083309,0.016280,-0.012776,0.022872,-0.115763,-0.035177,0.063325,-0.010066,-0.009542,0.000000,-0.115395,0.007557,-0.001226,-0.019957,-0.001117,0.000261,-0.010058,-0.039875,0.012145,0.002447,0.003545,0.000093,0.000878,-0.004609
0.002844,0.000047,0.924663,0.999912,0.000221,0.013033,0.002565,0.018451,-0.050415,-0.426109,0.840083,-0.440967,-0.017612,-0.014318,0.035612,-0.401201,0.834782,-0.460122,0.012868,0.000000,0.120370,-0.001758,-0.000825,-0.379655,0.000037,-0.000353,0.000260,0.123305,0.002938,0.000664,-0.382463,-0.000086,0.000360,0.000454,0.028302,-0.145032,-0.139281,0.077908,0.044607,-0.017326,0.022632,-0.145620,-0.080347,0.062259,0.007440,-0.012885,0.000000,-0.080397,0.004955,-0.000704,-0.006907,-0.000170,0.000254,-0.003834,-0.022378,0.009642,0.002056,0.014640,0.000041,0.000521,0.001330
0.002255,-0.000129,0.924550,0.999905,0.000192,0.013210,0.004004,0.018907,-0.053275,-0.428833,0.841396,-0.439981,-0.017957,-0.013983,0.032736,-0.402844,0.835936,-0.459941,0.012619,0.000000,0.119338,-0.001721,-0.000844,-0.379598,0.000042,-0.000353,0.000262,0.123026,0.003064,0.000686,-0.382120,-0.000086,0.000361,0.000507,0.022687,-0.137829,-0.124140,0.059322,0.045713,-0.017655,0.017225,-0.138498,-0.072368,0.052291,0.006813,-0.013340,0.000000,-0.036650,0.002451,-0.000416,0.008126,0.000348,0.000251,0.001954,-0.009098,0.006567,0.001293,0.018036,-0.000082,0.000180,0.002906
0.001777,-0.000333,0.924456,0.999897,0.000172,0.013344,0.005339,0.019359,-0.055928,-0.431075,0.842456,-0.439138,-0.018318,-0.013629,0.030072,-0.404096,0.836873,-0.459849,0.012334,0.000000,0.118904,-0.001660,-0.000841,-0.379330,0.000051,-0.000343,0.000338,0.122941,0.003200,0.000716,-0.381742,-0.000089,0.000367,0.000570,0.025266,-0.142774,-0.109706,0.053325,0.041551,-0.020657,0.020596,-0.143234,-0.056734,0.047202,0.001172,-0.017162,0.000000,-0.016168,0.003591,0.000270,0.017216,0.000503,0.000437,0.004538,-0.001626,0.007466,0.001484,0.020980,-0.000165,0.000208,0.003195
0.001322,-0.000618,0.924358,0.999886,0.000156,0.013425,0.006876,0.019918,-0.058986,-0.433222,0.843529,-0.438319,-0.018784,-0.013159,0.027007,-0.405114,0.837824,-0.459894,0.011933,0.000000,0.118692,-0.001577,-0.000834,-0.378909,0.000062,-0.000335,0.000443,0.122961,0.003362,0.000746,-0.381281,-0.000093,0.000369,0.000635,0.025516,-0.162213,-0.102416,0.051884,0.040598,-0.025087,0.021293,-0.162509,-0.045460,0.050762,-0.007684,-0.021652,0.000000,-0.007191,0.002980,0.000014,0.023767,0.000560,0.000084,0.005149,0.001420,0.007015,0.001085,0.024050,-0.000134,-0.000198,0.002894
0.000901,-0.000959,0.924251,0.999873,0.000222,0.013445,0.008599,0.020380,-0.062417,-0.435172,0.844532,-0.437514,-0.019322,-0.012777,0.023572,-0.405914,0.838904,-0.460157,0.011468,0.000000,0.118616,-0.001540,-0.000841,-0.378379,0.000073,-0.000339,0.000544,0.122998,0.003481,0.000759,-0.380780,-0.000095,0.000360,0.000686,0.020706,-0.166679,-0.088287,0.044747,0.037596,-0.027258,0.017111,-0.166832,-0.034368,0.051999,-0.015812,-0.023910,0.000000,-0.003372,0.001824,-0.000275,0.025440,0.000424,-0.000120,0.004047,0.001596,0.005661,0.000692,0.023566,-0.000100,-0.000358,0.001980
0.000574,-0.001305,0.924155,0.999857,0.000336,0.013443,0.010224,0.020746,-0.065653,-0.436753,0.845319,-0.436815,-0.019874,-0.012475,0.020333,-0.406488,0.839904,-0.460526,0.010976,0.000000,0.118557,-0.001504,-0.000845,-0.377892,0.000079,-0.000340,0.000605,0.123025,0.003589,0.000773,-0.380339,-0.000097,0.000355,0.000714,0.020093,-0.156239,-0.073920,0.036825,0.032189,-0.027973,0.017034,-0.156381,-0.024778,0.046219,-0.018782,-0.025113,0.000000,-0.002917,0.003137,0.000378,0.022939,0.000221,0.000289,0.002280,0.000579,0.006465,0.001236,0.020761,-0.000086,0.000132,0.001233
0.000316,-0.001681,0.924071,0.999841,0.000425,0.013442,0.011738,0.021183,-0.068666,-0.438129,0.846005,-0.436227,-0.020441,-0.012096,0.017316,-0.406906,0.840752,-0.460908,0.010463,0.000000,0.118499,-0.001415,-0.000826,-0.377461,0.000082,-0.000328,0.000635,0.123021,0.003740,0.000808,-0.379949,-0.000098,0.000365,0.000735,0.025141,-0.159824,-0.069395,0.034407,0.029976,-0.032613,0.022180,-0.159957,-0.018838,0.043581,-0.021618,-0.029782,0.000000,-0.002258,0.004904,0.000869,0.023488,0.000147,0.000481,0.001451,-0.001195,0.008109,0.001707,0.019671,-0.000045,0.000367,0.000768
0.000071,-0.002164,0.923980,0.999819,0.000531,0.013431,0.013437,0.021752,-0.072046,-0.439529,0.846695,-0.435616,-0.021178,-0.011587,0.013935,-0.407242,0.841648,-0.461391,0.009785,0.000000,0.118467,-0.001308,-0.000810,-0.376952,0.000085,-0.000321,0.000663,0.122977,0.003913,0.000842,-0.379552,-0.000099,0.000370,0.000745,0.026429,-0.171981,-0.066468,0.031164,0.030399,-0.037538,0.023467,-0.172068,-0.014635,0.045717,-0.026976,-0.034867,0.000000,-0.001979,0.004209,0.000354,0.025743,0.000109,0.000067,0.001181,-0.002134,0.007480,0.001204,0.019303,-0.000018,-0.000029,0.000322
