tag,step,wall_time,value,event_file
Episode_Reward/motion_anchor_lateral_pos,92103,1788216252.4216087,0.05545448884367943,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92104,1788216253.0056598,0.07798050343990326,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92105,1788216253.5896425,0.08835399150848389,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92106,1788216254.1661005,0.0986543595790863,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92107,1788216254.7586837,0.11122369766235352,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92108,1788216255.344519,0.12024176120758057,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92109,1788216255.9177403,0.12259195744991302,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92110,1788216256.8293502,0.1426473706960678,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92111,1788216257.4385712,0.1535409390926361,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92112,1788216258.019261,0.15436379611492157,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92113,1788216258.6014163,0.1862998902797699,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92114,1788216259.1716046,0.18522614240646362,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92115,1788216259.756274,0.16307884454727173,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92116,1788216260.337833,0.14609438180923462,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92117,1788216260.92701,0.1508897840976715,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92118,1788216261.5138302,0.16870324313640594,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92119,1788216262.093105,0.14913183450698853,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92120,1788216262.6747499,0.15170729160308838,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92121,1788216263.2631824,0.15923893451690674,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92122,1788216263.9286368,0.14881575107574463,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92123,1788216264.5632463,0.15419355034828186,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92124,1788216265.1655166,0.1531492918729782,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92125,1788216265.7515035,0.15899066627025604,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92126,1788216266.3204901,0.16454844176769257,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92127,1788216266.9069188,0.1465698778629303,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92128,1788216267.5122535,0.14883799850940704,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92129,1788216268.0928721,0.1512339562177658,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92130,1788216268.6774378,0.15325526893138885,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92131,1788216269.2926412,0.14923375844955444,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92132,1788216269.8804123,0.1501232236623764,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92133,1788216270.457381,0.1498812735080719,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92134,1788216271.1165745,0.14951926469802856,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92135,1788216271.74077,0.15222682058811188,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92136,1788216272.3317354,0.15895399451255798,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92137,1788216272.9197907,0.16088442504405975,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92138,1788216273.501892,0.15231537818908691,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92139,1788216274.0879896,0.14865295588970184,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92140,1788216274.6774247,0.14971670508384705,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92141,1788216275.282934,0.14655855298042297,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92142,1788216275.8716757,0.14577673375606537,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92143,1788216276.4644678,0.15401653945446014,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92144,1788216277.0704026,0.152122363448143,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92145,1788216277.7133274,0.15704411268234253,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92146,1788216278.3844237,0.14969675242900848,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92147,1788216279.027047,0.14957496523857117,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92148,1788216279.6236713,0.14947158098220825,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92149,1788216280.2272677,0.15219378471374512,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92150,1788216280.806849,0.1520279049873352,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92151,1788216281.4133716,0.14600180089473724,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92152,1788216282.0153618,0.14981693029403687,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92153,1788216282.635052,0.15059491991996765,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92154,1788216283.2431285,0.1465829610824585,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92155,1788216283.8417726,0.14944049715995789,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92156,1788216284.4223897,0.15104220807552338,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92157,1788216285.028776,0.14901699125766754,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92158,1788216285.7072291,0.14956267178058624,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92159,1788216286.3268359,0.14948134124279022,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92160,1788216286.9135776,0.15095314383506775,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92161,1788216287.509622,0.15157157182693481,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92162,1788216288.0897615,0.1538703441619873,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92163,1788216288.6765442,0.15217092633247375,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92164,1788216289.2869449,0.15356671810150146,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92165,1788216289.8752875,0.15431711077690125,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92166,1788216290.4651163,0.15254409611225128,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92167,1788216291.0686686,0.15077638626098633,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92168,1788216291.6527772,0.14869549870491028,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92169,1788216292.274322,0.14610162377357483,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92170,1788216292.9660609,0.14977870881557465,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92171,1788216293.636776,0.15208768844604492,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92172,1788216294.2338583,0.16235396265983582,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92173,1788216294.829334,0.16348542273044586,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92174,1788216295.419706,0.16477780044078827,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92175,1788216296.0026362,0.14946064352989197,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92176,1788216296.598487,0.15035521984100342,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92177,1788216297.177326,0.14838841557502747,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92178,1788216297.7805214,0.15435448288917542,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92179,1788216298.3699303,0.14805804193019867,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92180,1788216298.9634247,0.1519165337085724,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92181,1788216299.6053414,0.1486411988735199,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92182,1788216300.2689347,0.15039144456386566,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92183,1788216300.898911,0.15113890171051025,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92184,1788216301.4902415,0.15322810411453247,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92185,1788216302.0850737,0.1494084745645523,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92186,1788216302.6958625,0.15495023131370544,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92187,1788216303.2843626,0.1535062938928604,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92188,1788216303.8861587,0.1458682417869568,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92189,1788216304.4772692,0.12294647097587585,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92190,1788216305.065082,0.14889654517173767,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92191,1788216305.6648126,0.1508767008781433,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92192,1788216306.2593112,0.15117666125297546,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92193,1788216306.8978562,0.14775846898555756,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92194,1788216307.5739746,0.14972619712352753,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92195,1788216308.1937864,0.15215590596199036,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92196,1788216308.7898598,0.1503182351589203,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92197,1788216309.3773942,0.14912110567092896,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92198,1788216309.9632173,0.1522572934627533,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92199,1788216310.5454187,0.15324392914772034,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92200,1788216311.1367373,0.14938366413116455,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92201,1788216311.73614,0.1517965942621231,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92202,1788216312.337937,0.14908166229724884,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92203,1788216312.9247777,0.15057013928890228,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92204,1788216313.5190508,0.14772528409957886,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92205,1788216314.1558213,0.14953899383544922,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92206,1788216314.8256938,0.1504794955253601,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92207,1788216315.4611864,0.14944516122341156,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92208,1788216316.059143,0.15545795857906342,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92209,1788216316.644425,0.1696947067975998,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92210,1788216317.2256427,0.16460108757019043,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92211,1788216317.8312998,0.14796943962574005,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92212,1788216318.4224417,0.15146738290786743,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92213,1788216319.0113416,0.14971612393856049,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92214,1788216319.593845,0.1515447348356247,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92215,1788216320.1792994,0.14475104212760925,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92216,1788216320.7669706,0.14854909479618073,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92217,1788216321.3944824,0.1501777470111847,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_anchor_lateral_pos,92218,1788216322.0612109,0.14966121315956116,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92099,1788216249.8163495,0.0034365523606538773,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92100,1788216250.6568794,0.03203031048178673,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92101,1788216251.2713904,0.0801563411951065,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92102,1788216251.836819,0.08359315991401672,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92103,1788216252.4177735,0.15147767961025238,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92104,1788216253.0018406,0.21259748935699463,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92105,1788216253.5858006,0.24407944083213806,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92106,1788216254.1623578,0.28116676211357117,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92107,1788216254.7543848,0.31750258803367615,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92108,1788216255.3401694,0.34375426173210144,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92109,1788216255.9142144,0.3522132337093353,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92110,1788216256.8256547,0.3887042701244354,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92111,1788216257.435245,0.40370088815689087,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92112,1788216258.0160542,0.40181219577789307,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92113,1788216258.5981107,0.446808785200119,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92114,1788216259.1684096,0.4510517716407776,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92115,1788216259.7530777,0.41734617948532104,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92116,1788216260.3344789,0.3932940661907196,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92117,1788216260.9235332,0.39151620864868164,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92118,1788216261.5104237,0.4203107953071594,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92119,1788216262.0897129,0.39802026748657227,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92120,1788216262.6711218,0.40081119537353516,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92121,1788216263.2595541,0.4206167161464691,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92122,1788216263.925013,0.3941890597343445,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92123,1788216264.557755,0.4045603275299072,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92124,1788216265.1621466,0.4114663302898407,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92125,1788216265.7480762,0.41011983156204224,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92126,1788216266.317224,0.4190344214439392,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92127,1788216266.9036372,0.3898382782936096,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92128,1788216267.4989371,0.39394617080688477,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92129,1788216268.0895095,0.3988354802131653,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92130,1788216268.673993,0.39730700850486755,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92131,1788216269.2892418,0.39186999201774597,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92132,1788216269.877065,0.3945913314819336,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92133,1788216270.453845,0.39379358291625977,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92134,1788216271.1130528,0.39290833473205566,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92135,1788216271.7371297,0.40041273832321167,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92136,1788216272.3282127,0.4113714098930359,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92137,1788216272.9166462,0.41272473335266113,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92138,1788216273.498138,0.39739474654197693,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92139,1788216274.0845397,0.397054523229599,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92140,1788216274.6742332,0.3918156027793884,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92141,1788216275.279642,0.3920062184333801,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92142,1788216275.8685071,0.3913651406764984,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92143,1788216276.4611812,0.4011073112487793,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92144,1788216277.066221,0.3956242501735687,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92145,1788216277.709842,0.4075945317745209,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92146,1788216278.3806837,0.3932940661907196,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92147,1788216279.0233004,0.3968657851219177,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92148,1788216279.6201692,0.39568519592285156,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92149,1788216280.2237453,0.3984425663948059,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92150,1788216280.8037062,0.3973512053489685,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92151,1788216281.4098475,0.3859100937843323,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92152,1788216282.01169,0.39331087470054626,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92153,1788216282.6317458,0.3921491503715515,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92154,1788216283.239741,0.3908608555793762,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92155,1788216283.8380506,0.3905760645866394,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92156,1788216284.4189315,0.3934716582298279,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92157,1788216285.0252988,0.3921835422515869,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92158,1788216285.7035992,0.3915209174156189,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92159,1788216286.322954,0.3961169123649597,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92160,1788216286.909909,0.391541451215744,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92161,1788216287.506236,0.3923569917678833,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92162,1788216288.0864835,0.39713582396507263,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92163,1788216288.6731982,0.39562806487083435,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92164,1788216289.2834978,0.39740341901779175,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92165,1788216289.8716962,0.40421056747436523,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
Episode_Reward/motion_body_ang_vel,92166,1788216290.461711,0.3976237177848816,events.out.tfevents.1788216248.zzx23457-System-Product-Name.2740924.0
